Timestamp,Cleaned PPG
1711005191261,0.0
1711005191299,0.0
1711005191340,0.0
1711005191379,0.0
1711005191419,0.0
1711005191459,0.0
1711005191500,0.0
1711005191541,0.0
1711005191580,0.0
1711005191620,0.0
1711005191660,0.0
1711005191700,0.0
1711005191741,0.0
1711005191780,0.0
1711005191821,0.0
1711005191861,0.0
1711005191901,0.0
1711005191942,0.0
1711005191981,0.0
1711005192021,0.0
1711005192061,0.0
1711005192102,0.0
1711005192143,0.0
1711005192182,0.0
1711005192222,0.0
1711005192262,0.0
1711005192302,0.0
1711005192343,0.0
1711005192382,0.0
1711005192422,0.0
1711005192463,0.0
1711005192503,0.0
1711005192544,1124458.6527733859
1711005192583,1124458.6527733859
1711005192623,1124458.6527733859
1711005192663,1124458.6527733859
1711005192703,1124458.6527733859
1711005192744,1124458.6527733859
1711005192783,1124458.6527733859
1711005192823,1124458.6527733859
1711005192863,1124458.6527733859
1711005192903,1124458.6527733859
1711005192945,1124458.6527733859
1711005192984,1057879.4070528825
1711005193024,994441.5369621462
1711005193064,929782.1558648981
1711005193104,866597.928743897
1711005193145,809108.1021486653
1711005193184,757104.9996578896
1711005193224,708475.4647180163
1711005193264,663492.3659968709
1711005193304,622621.6546396913
1711005193345,584901.2530396297
1711005193384,549150.3538214646
1711005193425,515248.15164167667
1711005193467,483658.32010176405
1711005193505,454741.24378297175
1711005193546,427631.02554785134
1711005193585,402262.1209402492
1711005193625,378756.6300730463
1711005193665,356385.0989671466
1711005193705,336673.9384164298
1711005193746,317162.8323492727
1711005193785,299016.4436833081
1711005193825,282793.0946864863
1711005193866,267871.5111087223
1711005193906,251640.33864680445
1711005193947,231681.22372457222
1711005193986,213013.33069073595
1711005194026,197500.0287905056
1711005194066,183555.2377378689
1711005194106,171945.3184922519
1711005194147,161973.38084130548
1711005194186,152798.22188676987
1711005194226,143597.88141713105
1711005194267,135064.33620393043
1711005194307,127762.43535177503
1711005194348,121570.93353828555
1711005194387,115476.84107010509
1711005194427,111008.78761457466
1711005194467,105429.42470088927
1711005194507,101193.27309456933
1711005194548,98184.24092821311
1711005194587,94811.7774244654
1711005194628,91655.24523948855
1711005194667,88526.4162041163
1711005194708,86334.33533513639
1711005194749,84167.09703160147
1711005194788,75805.28694990836
1711005194828,66701.18646305264
1711005194868,60139.867825576104
1711005194908,54950.655714120716
1711005194949,50913.429784999695
1711005194989,46650.2235594769
1711005195028,45046.96507087909
1711005195069,43568.5625791701
1711005195109,41473.58767771907
1711005195150,39670.898869704455
1711005195189,38468.06040735333
1711005195229,37564.251359228045
1711005195269,36473.58782379003
1711005195309,34568.54999668943
1711005195351,33024.20981979603
1711005195390,30509.162622350268
1711005195430,28928.242254559882
1711005195470,27254.366151718423
1711005195510,27050.612480067648
1711005195551,26398.14410982188
1711005195590,26226.190344329923
1711005195630,26075.354694637936
1711005195673,21560.26013372466
1711005195711,14014.639466200955
1711005195752,9810.492244196124
1711005195791,9810.492244196124
1711005195831,9810.492244196124
1711005195871,9810.492244196124
1711005195911,9810.492244196124
1711005195952,9810.492244196124
1711005195991,9810.492244196124
1711005196031,9810.492244196124
1711005196072,9810.492244196124
1711005196112,9810.492244196124
1711005196153,9052.241333743557
1711005196192,6836.977104876656
1711005196232,6836.977104876656
1711005196272,6836.977104876656
1711005196312,6836.977104876656
1711005196353,6836.977104876656
1711005196392,6836.977104876656
1711005196433,6836.977104876656
1711005196473,7888.644036824815
1711005196513,9052.241333743557
1711005196554,9797.904139504768
1711005196593,9849.376400219742
1711005196633,9849.376400219742
1711005196673,9849.376400219742
1711005196713,9849.376400219742
1711005196755,9849.376400219742
1711005196794,9849.376400219742
1711005196834,9849.376400219742
1711005196874,9849.376400219742
1711005196914,9849.376400219742
1711005196955,11651.501799904741
1711005196994,11651.501799904741
1711005197035,11651.501799904741
1711005197075,11651.501799904741
1711005197115,11651.501799904741
1711005197156,11651.501799904741
1711005197195,11651.501799904741
